"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2006-11-02 19:30:00","2006-11-02 21:30:00","SaHole2006","Ts_375","minmaxmanual",-4.7238121290083,-4.5877387452662,6,"2017-11-13 14:00:09","CG"
"2006-09-17 20:30:00","2006-09-17 21:30:00","SaHole2006","Ts_2675","minmaxmanual",-9.0031112311878,-8.9919003295632,6,"2017-11-13 13:56:43","CG"
"2006-09-17 20:30:00","2006-09-17 21:30:00","SaHole2006","Ts_2475","minmaxmanual",-9.0154541460889,-9.0083618078286,6,"2017-11-13 13:48:43","CG"
"2006-09-17 20:30:00","2006-09-17 21:30:00","SaHole2006","Ts_2275","minmaxmanual",-9.0514196847297,-9.0309618644119,6,"2017-11-13 13:55:43","CG"
"2006-09-17 20:30:00","2006-09-17 21:30:00","SaHole2006","Ts_2075","minmaxmanual",-9.0788870986898,-9.0308987639606,6,"2017-11-13 13:54:39","CG"
"2006-09-17 20:30:00","2006-09-17 21:30:00","SaHole2006","Ts_1775","minmaxmanual",-9.0355824118054,-9.0176461734132,6,"2017-11-13 13:51:10","CG"
"2006-09-17 20:30:00","2006-09-17 21:30:00","SaHole2006","Ts_1675","minmaxmanual",-9.0609134668862,-9.0354324843653,6,"2017-11-13 13:52:04","CG"
"2006-09-17 20:30:00","2006-09-17 21:30:00","SaHole2006","Ts_1575","minmaxmanual",-9.0807961372122,-9.0567527588304,6,"2017-11-13 13:45:50","CG"
"2006-09-17 20:30:00","2006-09-17 21:30:00","SaHole2006","Ts_1475","minmaxmanual",-9.1328499609452,-9.0936421822916,6,"2017-11-13 13:45:19","CG"
"2006-09-17 20:30:00","2006-09-17 21:30:00","SaHole2006","Ts_1375","minmaxmanual",-9.1843889049026,-9.1710290428838,6,"2017-11-13 13:44:46","CG"
"2006-09-17 20:00:00","2006-09-17 22:00:00","SaHole2006","Ts_1275","minmaxmanual",-9.2597966318462,-9.2499528730836,6,"2017-11-13 13:43:06","CG"
"2006-09-17 20:30:00","2006-09-17 21:30:00","SaHole2006","Ts_1175","minmaxmanual",-9.3447856280451,-9.3228525178382,6,"2017-11-13 13:42:43","CG"
"2006-09-17 20:30:00","2006-09-17 21:30:00","SaHole2006","Ts_1075","minmaxmanual",-9.4279201550701,-9.3988828825766,6,"2017-11-13 13:42:28","CG"
"2006-09-17 20:30:00","2006-09-17 21:30:00","SaHole2006","Ts_975","minmaxmanual",-9.4486481713702,-9.3979230972092,6,"2017-11-13 13:42:12","CG"
"2006-09-17 20:00:00","2006-09-17 21:30:00","SaHole2006","Ts_875","minmaxmanual",-9.3777296832153,-9.3199176624938,6,"2017-11-13 13:41:36","CG"
"2006-09-17 20:00:00","2006-09-17 23:00:00","SaHole2006","Ts_775","minmaxmanual",-9.1708123308893,-9.1452342879454,6,"2017-11-13 13:40:51","CG"
"2006-11-02 16:30:00","2006-11-02 22:00:00","SaHole2006","Ts_275","minmaxmanual",-3.3107746198975,-3.171861905164,6,"2017-11-13 13:36:54","CG"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Tair_0","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_75","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_175","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_275","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_375","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","NB"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_475","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_575","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_675","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_775","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_875","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_975","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_1075","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_1175","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_1275","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_1375","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_1475","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_1575","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_1675","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_1775","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_1875","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_2075","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_2275","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_2475","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-08-15 00:00:00","2006-08-23 23:00:00","SaHole2006","Ts_2675","minmaxmanual",-50,50,2,"2017-11-01 12:00:00","SL"
"2006-10-17 03:00:00","2006-10-17 08:30:00","SaHole2006","Ts_375","minmaxmanual",-4.9887941396153,-4.9536820572113,6,"2018-01-24 14:50:08","NB"
"2006-11-02 20:00:00","2006-11-02 23:30:00","SaHole2006","Ts_475","minmaxmanual",-5.9313174720473,-5.8689517123244,6,"2018-01-24 14:54:28","NB"
"2006-10-17 03:00:00","2006-10-17 07:30:00","SaHole2006","Ts_575","minmaxmanual",-7.3419577931868,-7.2875314675203,6,"2018-01-24 14:57:14","NB"
"2006-10-17 00:00:00","2006-10-17 12:00:00","SaHole2006","Ts_475","minmaxmanual",-6.2513653825938,-6.1769371096735,6,"2018-01-24 15:02:15","NB"
"2006-06-30 08:30:00","2006-07-01 02:00:00","SaSoil2002","E2_slope_5","minmaxmanual",5.4578317529749,6.6039840836122,6,"2018-01-24 17:34:22","JN"
"2006-07-25 06:30:00","2006-07-26 07:00:00","SaSoil2002","E2_slope_5","minmaxmanual",6.849588154463,8.2004105441426,6,"2018-01-24 17:34:42","JN"
"2006-07-31 08:00:00","2006-07-31 22:00:00","SaSoil2002","E2_slope_5","minmaxmanual",9.5047495171979,10.331925491667,6,"2018-01-24 17:34:58","JN"
"2006-09-27 00:00:00","2006-09-27 13:00:00","SaSoil2002","E2_slope_5","minmaxmanual",10.259783229068,12.206079639584,6,"2018-01-24 17:35:17","JN"
"2006-08-19 12:00:00","2006-08-20 18:30:00","SaSoil2002","E2_center_8","minmaxmanual",72.952806161824,74.756352845842,6,"2018-01-29 17:48:22","JN"
"2006-09-13 13:00:00","2006-09-14 15:00:00","SaSoil2002","E2_center_8","minmaxmanual",74.863142432062,75.834282954226,6,"2018-01-29 17:48:37","JN"
"2006-06-20 03:00:00","2006-07-02 14:30:00","SaSoil2002","E2_center_13","minmaxmanual",74.576783794277,76.038428955939,6,"2018-01-29 17:49:04","JN"
"2006-10-15 12:30:00","2006-10-21 11:30:00","SaSoil2002","E2_center_13","minmaxmanual",76.207674914956,78.838636205948,6,"2018-01-29 17:49:13","JN"
"2006-11-17 15:00:00","2006-12-23 11:00:00","SaSoil2002","E2_center_13","minmaxmanual",4.3979934651402,11.998548305783,6,"2018-01-29 17:49:40","JN"
"2006-11-18 15:00:00","2006-12-31 03:30:00","SaSoil2002","E2_center_13","minmaxmanual",-0.96137212762087,2.1568042172583,6,"2018-01-29 17:49:48","JN"
"2006-07-18 17:00:00","2006-07-20 02:30:00","SaSoil2002","E2_center_23","minmaxmanual",56.575558489578,57.56339261406,6,"2018-01-29 17:50:08","JN"
"2006-09-11 15:30:00","2006-09-12 08:00:00","SaSoil2002","E2_center_33","minmaxmanual",61.482626219854,62.120640111635,6,"2018-01-29 17:50:33","JN"
"2006-10-07 16:00:00","2006-10-09 08:00:00","SaSoil2002","E2_center_33","minmaxmanual",55.69492877298,56.788666873177,6,"2018-01-29 17:50:37","JN"
"2006-10-14 12:30:00","2006-10-16 04:30:00","SaSoil2002","E2_center_33","minmaxmanual",53.270507386395,54.097169903986,6,"2018-01-29 17:50:52","JN"
"2006-10-28 02:00:00","2006-10-29 06:00:00","SaSoil2002","E2_center_33","minmaxmanual",48.183353431992,49.073605374013,6,"2018-01-29 17:51:04","JN"
"2006-11-01 21:30:00","2006-11-02 23:30:00","SaSoil2002","E2_center_33","minmaxmanual",47.038743792252,48.374121705282,6,"2018-01-29 17:51:09","JN"
"2006-11-22 19:30:00","2006-11-23 21:30:00","SaSoil2002","E2_center_33","minmaxmanual",0.95760755528409,1.8478594973046,6,"2018-01-29 17:51:16","JN"
"2006-09-12 05:30:00","2006-09-13 04:00:00","SaSoil2002","E2_slope_23","minmaxmanual",19.042212722788,20.78460231424,6,"2018-01-29 17:54:52","JN"
"2006-08-30 06:00:00","2006-08-31 23:30:00","SaSoil2002","E2_slope_23","minmaxmanual",18.321223926325,21.145096712472,6,"2018-01-29 17:54:57","JN"
"2006-08-28 07:00:00","2006-08-29 02:30:00","SaSoil2002","E2_slope_23","minmaxmanual",14.716279944009,16.879246333398,6,"2018-01-29 17:55:02","JN"
"2006-08-26 20:30:00","2006-08-28 13:30:00","SaSoil2002","E2_slope_33","minmaxmanual",6.617335635633,7.5666952663647,6,"2018-01-29 17:55:29","JN"
"2006-08-28 13:00:00","2006-08-30 08:00:00","SaSoil2002","E2_slope_33","minmaxmanual",5.2837113924622,5.6905798056329,6,"2018-01-29 17:55:35","JN"
"2006-08-30 07:00:00","2006-09-04 11:00:00","SaSoil2002","E2_slope_33","minmaxmanual",5.5775608019744,6.074844418072,6,"2018-01-29 17:55:39","JN"
"2006-11-28 06:00:00","2006-12-06 10:00:00","SaSoil2002","E2_slope_43","minmaxmanual",2.6427492323677,3.0751371134943,6,"2018-01-29 17:56:02","JN"
"2006-11-26 20:00:00","2006-12-07 02:30:00","SaSoil2002","E2_rim_12","minmaxmanual",5.3692855125281,7.4987391822605,6,"2018-01-29 18:00:26","JN"
"2006-12-22 21:30:00","2007-01-01 20:30:00","SaSoil2002","E2_rim_12","minmaxmanual",3.1852304666488,4.0042511088536,6,"2018-01-29 18:01:06","JN"
"2006-11-28 19:30:00","2006-12-13 09:30:00","SaSoil2002","E2_rim_12","minmaxmanual",3.2398318427957,4.1134538611475,6,"2018-01-29 18:01:47","JN"
"2006-11-21 18:30:00","2006-11-23 18:00:00","SaSoil2002","E2_rim_12","minmaxmanual",3.8404469804126,4.3318593657355,6,"2018-01-29 18:01:52","JN"
"2006-09-12 00:30:00","2006-09-14 08:00:00","SaSoil2002","E2_rim_37","minmaxmanual",36.599194516221,37.749305203687,6,"2018-01-29 18:03:41","JN"
"2006-08-19 01:00:00","2006-08-19 19:30:00","SaSoil2002","E2_rim_50","minmaxmanual",32.857375511862,34.510114990193,6,"2018-01-29 18:04:15","JN"
"2006-08-31 19:00:00","2006-09-02 08:30:00","SaSoil2002","E2_rim_50","minmaxmanual",29.284218300447,30.268071296302,6,"2018-01-29 18:04:26","JN"
"2006-09-13 22:00:00","2006-09-15 03:00:00","SaSoil2002","E2_rim_50","minmaxmanual",27.846279306505,29.738304298534,6,"2018-01-29 18:04:31","JN"
"2006-08-12 22:00:00","2006-08-13 13:30:00","SaSoil2002","E2_rim_60","minmaxmanual",9.1712252610531,10.778391274562,6,"2018-01-29 18:04:48","JN"
"2006-08-13 01:00:00","2006-08-14 07:30:00","SaSoil2002","E2_rim_60","minmaxmanual",3.4730912131565,6.1760522358767,6,"2018-01-29 18:05:06","JN"
"2006-08-15 14:30:00","2006-08-16 05:30:00","SaSoil2002","E2_rim_60","minmaxmanual",6.1760522358767,8.0754302518422,6,"2018-01-29 18:05:10","JN"
"2006-08-23 05:00:00","2006-08-23 21:00:00","SaSoil2002","E2_rim_60","minmaxmanual",20.628996795174,22.674480812367,6,"2018-01-29 18:05:16","JN"
"2006-09-06 08:00:00","2006-09-09 11:00:00","SaSoil2002","E2_rim_60","minmaxmanual",27.292746939744,28.51393142762,6,"2018-01-29 18:05:41","JN"
"2006-08-25 04:00:00","2006-09-05 16:00:00","SaSoil2002","E2_rim_70","minmaxmanual",73.961607422048,89.550830980574,6,"2018-01-29 18:06:10","JN"
