"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2005-01-01 00:00:00","2005-12-31 23:00:00","BaMet1998","Ts_203_2","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2005-01-01 00:00:00","2005-12-31 23:00:00","BaMet1998","Ts_203_5","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2005-01-01 00:00:00","2005-12-31 23:00:00","BaMet1998","Ts_203_23","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2005-11-19 08:00:00","2005-11-19 23:30:00","BaMet1998","Ts_252_2","minmaxmanual",-0.83113830733656,-0.58220686138021,6,"2017-08-21 16:27:11","IJ"
"2005-06-10 06:00:00","2005-06-10 15:30:00","BaMet1998","Ts_252_2","minmaxmanual",-0.17921765250005,0.14609048710201,6,"2017-08-21 16:26:42","IJ"
"2005-05-28 08:30:00","2005-05-29 02:30:00","BaMet1998","Ts_252_2","minmaxmanual",-4.7741820282381,-4.4814047025963,6,"2017-08-21 16:26:36","IJ"
"2005-04-04 19:30:00","2005-04-05 08:00:00","BaMet1998","Ts_252_2","minmaxmanual",-7.168889966043,-6.9737050822818,6,"2017-08-21 16:26:27","IJ"
"2005-03-06 16:30:00","2005-03-07 02:30:00","BaMet1998","Ts_252_2","minmaxmanual",-6.8761126404012,-6.6158661287195,6,"2017-08-21 16:26:23","IJ"
"2005-02-15 03:30:00","2005-02-15 15:00:00","BaMet1998","Ts_252_2","minmaxmanual",-4.8484895316239,-4.5882430199423,6,"2017-08-21 16:26:15","IJ"
"2005-02-10 18:00:00","2005-02-11 01:30:00","BaMet1998","Ts_252_2","minmaxmanual",-4.1490770314795,-3.8237688918774,6,"2017-08-21 16:26:11","IJ"
"2005-02-12 14:00:00","2005-02-12 19:00:00","BaMet1998","Ts_252_2","minmaxmanual",-3.5147261592555,-3.3520720894544,6,"2017-08-21 16:26:05","IJ"
"2005-11-30 00:30:00","2005-11-30 10:00:00","BaMet1998","Ts_252_12","minmaxmanual",-1.8294779034761,-1.5808127683631,6,"2017-08-21 16:25:49","IJ"
"2005-11-23 18:00:00","2005-11-24 03:00:00","BaMet1998","Ts_252_12","minmaxmanual",-1.4742419961718,-1.3143858378849,6,"2017-08-21 16:25:45","IJ"
"2005-06-16 09:30:00","2005-06-16 13:30:00","BaMet1998","Ts_252_12","minmaxmanual",-0.02585195981763,0.11315339521445,6,"2017-08-21 16:25:08","IJ"
"2005-05-30 06:00:00","2005-05-30 12:00:00","BaMet1998","Ts_252_12","minmaxmanual",-4.6799571801514,-4.5100617462233,6,"2017-08-21 16:24:58","IJ"
"2005-02-28 19:30:00","2005-03-01 04:30:00","BaMet1998","Ts_252_12","minmaxmanual",-5.8549242551964,-5.4842433084441,6,"2017-08-21 16:24:41","IJ"
"2005-02-13 06:30:00","2005-02-13 12:30:00","BaMet1998","Ts_252_12","minmaxmanual",-4.4030905470834,-4.2486401526033,6,"2017-08-21 16:24:37","IJ"
"2005-10-26 16:30:00","2005-10-27 00:00:00","BaMet1998","Ts_252_32","minmaxmanual",-1.1861094797821,-0.89467675673978,6,"2017-08-21 16:24:04","IJ"
"2005-10-28 16:00:00","2005-10-29 00:30:00","BaMet1998","Ts_252_32","minmaxmanual",-1.1999872284984,-1.0334542439028,6,"2017-08-21 16:23:58","IJ"
"2005-06-10 07:00:00","2005-06-10 14:00:00","BaMet1998","Ts_252_32","minmaxmanual",-0.29433562708598,-0.10004714505774,6,"2017-08-21 16:23:29","IJ"
"2005-05-24 09:00:00","2005-05-24 16:30:00","BaMet1998","Ts_252_32","minmaxmanual",-4.6642845006418,-4.5532625109114,6,"2017-08-21 16:23:20","IJ"
"2005-04-05 01:00:00","2005-04-05 10:30:00","BaMet1998","Ts_252_32","minmaxmanual",-7.1031703398587,-6.978270601412,6,"2017-08-21 16:23:12","IJ"
