"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2016-05-05 13:00:00","2016-06-08 17:30:00","SdHole2009","Ts_1100","minmaxmanual",-46.9822056268,-46.049542208627,6,"2019-11-18 15:08:03","SL"
"2016-07-18 23:00:00","2016-12-17 16:00:00","SdHole2009","Ts_900","minmaxmanual",-49.76630999768,-15.132088697479,6,"2019-11-18 15:08:34","SL"
"2016-04-10 08:30:00","2016-05-01 04:30:00","SdHole2009","Ts_10000","minmaxmanual",-10.145144722952,-10.077494894857,6,"2020-05-14 14:09:18","NB"
"2016-10-21 13:00:00","2016-10-25 04:00:00","SdHole2009","Ts_9000","minmaxmanual",-10.117753231411,-10.111094533807,6,"2020-05-14 14:09:44","NB"
"2016-04-05 23:30:00","2016-05-12 18:30:00","SdHole2009","Ts_7000","minmaxmanual",-10.258020347707,-10.167477779744,6,"2020-05-14 14:10:29","NB"
"2016-09-16 10:30:00","2016-10-24 10:30:00","SdHole2009","Ts_7000","minmaxmanual",-10.251703424361,-9.9316459748182,6,"2020-05-14 14:10:55","NB"
"2016-05-13 05:00:00","2016-06-06 20:30:00","SdHole2009","Ts_7000","minmaxmanual",-10.283288041092,-10.230647013207,6,"2020-05-14 14:11:08","NB"
"2016-05-12 10:30:00","2016-05-25 13:30:00","SdHole2009","Ts_6000","minmaxmanual",-10.374399986067,-10.316515608173,6,"2020-05-14 14:11:27","NB"
"2016-04-07 14:30:00","2016-04-20 01:00:00","SdHole2009","Ts_6000","minmaxmanual",-10.385062897785,-10.334794885403,6,"2020-05-14 14:11:31","NB"
"2016-04-22 03:00:00","2016-04-29 02:30:00","SdHole2009","Ts_6000","minmaxmanual",-10.38810944399,-10.328701792993,6,"2020-05-14 14:11:38","NB"
"2016-04-23 11:30:00","2016-04-26 01:30:00","SdHole2009","Ts_700","minmaxmanual",-9.0957210419786,-9.0271146241481,6,"2020-05-14 14:13:53","NB"
"2016-04-25 09:30:00","2016-04-27 12:30:00","SdHole2009","Ts_700","minmaxmanual",-9.2054913105073,-9.1025816837616,6,"2020-05-14 14:13:57","NB"
"2016-04-28 16:00:00","2016-04-30 14:00:00","SdHole2009","Ts_700","minmaxmanual",-9.2946796536868,-9.1986306687242,6,"2020-05-14 14:14:00","NB"
"2016-05-18 08:30:00","2016-05-20 00:30:00","SdHole2009","Ts_700","minmaxmanual",-9.6485034472226,-9.6192719252579,6,"2020-05-14 14:14:26","NB"
"2016-05-21 09:30:00","2016-05-24 13:30:00","SdHole2009","Ts_700","minmaxmanual",-9.7361980131169,-9.6592729553149,6,"2020-05-14 14:14:29","NB"
"2016-05-24 19:00:00","2016-05-27 00:00:00","SdHole2009","Ts_700","minmaxmanual",-9.7838915489541,-9.7377365142729,6,"2020-05-14 14:14:33","NB"
"2016-04-24 19:30:00","2016-04-25 22:00:00","SdHole2009","Ts_400","minmaxmanual",-11.664275805932,-11.501130259055,6,"2020-05-14 14:15:55","NB"
"2016-04-24 01:00:00","2016-04-26 18:30:00","SdHole2009","Ts_250","minmaxmanual",-13.611126340124,-12.99247568196,6,"2020-05-14 14:16:59","NB"
"2016-09-01 11:30:00","2016-09-03 03:30:00","SdHole2009","Ts_120","minmaxmanual",-1.4646336393675,-1.2632830988008,6,"2020-05-14 14:17:33","NB"
"2016-07-15 17:00:00","2016-07-20 15:00:00","SdHole2009","Ts_80","minmaxmanual",-0.74786077336206,-0.17446481567631,6,"2020-05-14 14:17:46","NB"
"2016-07-30 23:30:00","2016-08-01 15:00:00","SdHole2009","Ts_80","minmaxmanual",-0.6957338681179,-0.15708918059492,6,"2020-05-14 14:17:52","NB"
