"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2018-07-08 21:30:00","2018-07-09 03:30:00","SaSoil2002","Dsn","minmaxmanual",-0.017736048535494,0.011764040366164,6,"2018-10-12 12:53:34","PS (err)"
"2019-03-17 07:00:00","2019-03-17 10:00:00","SaHole2006","Ts_2075","minmaxmanual",-7.2908238263927,-7.2872583272772,6,"2019-05-17 09:40:07","PS (peak detect)"
"2019-03-31 08:30:00","2019-03-31 15:30:00","SaHole2006","Ts_2075","minmaxmanual",-7.2865320208073,-7.2848049821733,6,"2019-05-17 09:40:44","PS (peak detect)"
"2019-03-17 07:00:00","2019-03-17 10:30:00","SaHole2006","Ts_1775","minmaxmanual",-6.9623897775937,-6.9561307703783,6,"2019-05-17 09:41:54","PS (peak detect)"
"2019-03-17 06:00:00","2019-03-17 11:00:00","SaHole2006","Ts_1675","minmaxmanual",-6.8196378814113,-6.8119710831045,6,"2019-05-17 09:42:17","PS (peak detect)"
"2019-03-17 07:30:00","2019-03-17 10:30:00","SaHole2006","Ts_1475","minmaxmanual",-6.5045621439435,-6.493497672146,6,"2019-05-17 09:43:13","PS (peak detect)"
"2019-03-17 08:00:00","2019-03-17 10:00:00","SaHole2006","Ts_1375","minmaxmanual",-6.2942680114779,-6.2847705081187,6,"2019-05-17 09:43:45","PS (peak detect)"
"2019-03-17 08:00:00","2019-03-17 11:00:00","SaHole2006","Ts_1275","minmaxmanual",-6.0661669081975,-6.0542440223857,6,"2019-05-17 09:44:23","PS (peak detect)"
"2019-03-17 07:30:00","2019-03-17 12:00:00","SaHole2006","Ts_1175","minmaxmanual",-5.8184591168068,-5.8074809702271,6,"2019-05-17 09:44:45","PS (peak detect)"
"2019-03-17 07:00:00","2019-03-17 14:00:00","SaHole2006","Ts_1075","minmaxmanual",-5.513822151361,-5.5015891082852,6,"2019-05-17 09:45:18","PS (peak detect)"
"2019-03-17 08:00:00","2019-03-17 10:00:00","SaHole2006","Ts_975","minmaxmanual",-5.239460744927,-5.2334440491464,6,"2019-05-17 09:45:34","PS (peak detect)"
"2019-03-17 06:00:00","2019-03-17 11:30:00","SaHole2006","Ts_875","minmaxmanual",-5.0299881640081,-5.0238024361214,6,"2019-05-17 09:45:56","PS (peak detect)"
"2019-05-08 01:30:00","2019-05-08 10:30:00","SaMet2002","prec","minmaxmanual",0.048692890085575,0.16660686532277,6,"2019-10-21 15:57:51","NB (snow melt)"
"2019-05-21 17:00:00","2019-05-22 15:00:00","SaMet2002","prec","minmaxmanual",0.035607281901402,0.16408973123155,6,"2019-10-21 15:58:01","NB (snow melt)"
"2019-03-17 03:30:00","2019-03-17 13:30:00","SaHole2006","Ts_2275","minmaxmanual",-7.4851047450796,-7.4805132234714,6,"2019-10-29 16:58:29","NB"
"2019-03-17 04:00:00","2019-03-17 14:30:00","SaHole2006","Ts_1875","minmaxmanual",-7.0884067192977,-7.0828915610923,6,"2019-10-29 16:59:46","NB"
"2019-03-31 08:30:00","2019-03-31 15:00:00","SaHole2006","Ts_1875","minmaxmanual",-7.0801326558059,-7.0790633904395,6,"2019-10-29 17:00:03","NB"
"2019-03-17 08:00:00","2019-03-17 11:00:00","SaHole2006","Ts_1575","minmaxmanual",-6.6856468284369,-6.676309169817,6,"2019-10-29 17:02:40","NB"
"2019-03-31 09:30:00","2019-03-31 15:30:00","SaHole2006","Ts_1075","minmaxmanual",-5.5273449916145,-5.526062620517,6,"2019-10-29 17:04:59","NB"
"2019-03-17 07:00:00","2019-03-17 11:00:00","SaHole2006","Ts_775","minmaxmanual",-4.8653669982869,-4.8623556557097,6,"2019-10-29 17:07:05","NB"
