"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2020-07-13 20:00:00","2020-07-18 17:00:00","SaSoil2002","Dsn","minmaxmanual",0.043878465581516,0.14283519025417,6,"2021-05-21 11:11:25","BC"
"2020-09-24 03:00:00","2020-10-05 09:00:00","SaSoil2002","Dsn","minmaxmanual",0.095925126839538,0.14479264519641,6,"2021-05-21 11:11:59","BC"
"2020-10-06 19:00:00","2020-10-09 00:30:00","SaSoil2002","Dsn","minmaxmanual",0.0091852817560976,0.022623849304236,6,"2021-05-21 11:12:07","BC"
"2020-11-14 03:30:00","2020-11-22 05:00:00","SaSoil2002","Dsn","minmaxmanual",0.14214073639024,0.31195536268036,6,"2021-05-21 11:16:04","BC"
"2020-12-04 23:30:00","2020-12-31 16:30:00","SaSoil2002","Dsn","minmaxmanual",0.23865408514506,0.39503014388704,6,"2021-05-21 11:16:44","BC"
"2020-02-24 07:30:00","2020-04-04 07:30:00","SaSoil2002","Dsn","minmaxmanual",0.25503113027985,0.38941680576123,6,"2021-05-21 11:17:27","BC"
"2020-04-10 13:00:00","2020-04-26 01:30:00","SaSoil2002","Dsn","minmaxmanual",0.32175181808472,0.47568450090886,6,"2021-05-21 11:18:19","BC"
"2020-04-05 06:00:00","2020-04-06 17:00:00","SaSoil2002","Dsn","minmaxmanual",0.30831325053658,0.33885544950963,6,"2021-05-21 11:18:49","BC"
"2020-10-22 02:30:00","2020-10-24 00:30:00","SaSoil2002","Dsn","minmaxmanual",0.11132573967651,0.21883428006162,6,"2021-05-21 11:19:52","BC"
"2020-11-28 20:30:00","2020-12-02 15:30:00","SaSoil2002","Dsn","minmaxmanual",0.081292413412066,0.10816954850834,6,"2021-05-21 11:20:10","BC"
"2020-10-26 10:30:00","2020-10-30 14:30:00","SaSoil2002","Dsn","minmaxmanual",0.087373311127086,0.12402394989474,6,"2021-05-21 11:20:25","BC"
"2020-09-19 22:00:00","2020-09-22 18:30:00","SaSoil2002","cond_center_8","minmaxmanual",0.007441418349697,0.0077056952333836,6,"2021-07-29 09:52:39","NB"
"2020-09-28 12:00:00","2020-09-30 19:30:00","SaSoil2002","cond_center_8","minmaxmanual",0.0069275466314176,0.0071330953187293,6,"2021-07-29 09:52:44","NB"
"2020-10-03 12:00:00","2020-10-05 17:30:00","SaSoil2002","cond_center_8","minmaxmanual",0.00622280827492,0.0065017672077003,6,"2021-07-29 09:52:52","NB"
"2020-06-24 13:00:00","2020-07-12 03:00:00","SaSnow2012","Tgs_2","minmaxmanual",-88.879009178024,36.375900076211,6,"2021-07-29 13:18:32","SL"
"2020-09-14 18:30:00","2020-09-26 10:30:00","SaSnow2012","Tgs_2","minmaxmanual",-26.251554550906,40.059867995453,6,"2021-07-29 13:18:40","SL"
"2020-10-11 00:30:00","2020-10-23 13:30:00","SaSnow2012","Tgs_2","minmaxmanual",-111.5090978248,-21.515024369024,6,"2021-07-29 13:19:45","SL"
"2020-02-11 03:00:00","2020-02-15 16:00:00","SaSnow2012","Tgs_4","minmaxmanual",-10.155408456171,223.24197467078,6,"2021-07-29 13:25:37","SL"
"2020-04-14 19:00:00","2020-04-16 03:00:00","SaSnow2012","Tgs_4","minmaxmanual",7.7393328774032,141.10926609281,6,"2021-07-29 13:25:51","SL"
"2020-03-31 00:00:00","2020-04-01 03:00:00","SaSnow2012","Tgs_4","minmaxmanual",-57.663230526306,-30.732763242426,6,"2021-07-29 13:25:58","SL"
"2020-04-21 02:30:00","2020-04-27 03:00:00","SaSnow2012","Tgs_4","minmaxmanual",-80.74648819823,-28.167956834464,6,"2021-07-29 13:26:19","SL"
"2020-05-02 10:30:00","2020-05-02 20:30:00","SaSnow2012","Tgs_4","minmaxmanual",-58.612691316824,-7.7543174107078,6,"2021-07-29 13:26:40","SL"
"2020-05-04 16:00:00","2020-05-05 09:30:00","SaSnow2012","Tgs_4","minmaxmanual",-57.262469000732,-15.855651307257,6,"2021-07-29 13:26:47","SL"
"2020-06-06 07:00:00","2020-06-10 21:30:00","SaSnow2012","Tgs_4","minmaxmanual",-87.868424763156,-3.7045670601143,6,"2021-07-29 13:27:08","SL"
"2020-06-12 15:00:00","2020-06-13 06:30:00","SaSnow2012","Tgs_4","minmaxmanual",-67.165015916418,-8.6553822191167,6,"2021-07-29 13:27:13","SL"
"2020-06-17 08:30:00","2020-06-20 17:00:00","SaSnow2012","Tgs_4","minmaxmanual",-48.171705350528,8.9877060306825,6,"2021-07-29 13:27:29","SL"
"2020-06-16 10:00:00","2020-06-17 01:00:00","SaSnow2012","Tgs_4","minmaxmanual",-58.523409773896,-1.3639983926862,6,"2021-07-29 13:27:35","SL"
"2020-08-22 06:00:00","2020-08-29 04:30:00","SaSnow2012","Tgs_4","minmaxmanual",-110.55435950793,-0.73627779914881,6,"2021-07-29 13:27:51","SL"
"2020-09-18 16:30:00","2020-09-25 01:30:00","SaSnow2012","Tgs_4","minmaxmanual",-82.919442799514,-4.6065484662045,6,"2021-07-29 13:28:01","SL"
"2020-10-20 20:00:00","2020-10-22 12:00:00","SaSnow2012","Tgs_4","minmaxmanual",-50.515940408683,-19.010753033212,6,"2021-07-29 13:28:11","SL"
"2020-09-20 07:30:00","2020-09-21 04:00:00","SaSnow2012","Tgs_4","minmaxmanual",45.625040171455,378.88957086736,6,"2021-07-29 13:28:27","SL"
"2020-09-18 00:00:00","2020-09-18 16:00:00","SaSnow2012","Tgs_4","minmaxmanual",12.664811860871,83.468265268793,6,"2021-07-29 13:28:39","SL"
"2020-10-11 01:30:00","2020-12-14 17:30:00","SaSnow2012","Tgs_4","minmaxmanual",20.292096218845,325.47939539092,6,"2021-07-29 13:29:04","SL"
"2019-12-30 16:30:00","2021-01-02 04:30:00","SaSnow2012","Dist_center","minmaxmanual",-1.7643493367486,-1.4016318013289,6,"2021-07-29 13:43:27","SL"
"2019-12-29 13:00:00","2021-01-04 20:00:00","SaSnow2012","Dist_center","minmaxmanual",-1.3330902703466,0.15983341514762,6,"2021-07-29 13:43:46","SL"
"2020-01-20 11:00:00","2020-01-22 12:00:00","SaSnow2012","Dist_crack","minmaxmanual",-1.0802493214454,-0.65706877994352,6,"2021-07-29 14:12:29","SL"
"2020-04-10 23:30:00","2020-04-11 23:00:00","SaSnow2012","Dist_crack","minmaxmanual",-0.63131932220282,-0.59536280560462,6,"2021-07-29 14:12:37","SL"
"2020-05-06 00:00:00","2020-05-06 18:00:00","SaSnow2012","Dist_crack","minmaxmanual",-0.71353763013606,-0.65268814050834,6,"2021-07-29 14:12:49","SL"
"2020-10-17 15:30:00","2020-10-29 04:00:00","SaSnow2012","Dist_crack","minmaxmanual",-0.63012559443645,0.044750563252889,6,"2021-07-29 14:13:17","SL"
