"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2004-12-28 22:00:00","2005-06-08 16:30:00","SaSoil2002","E2_rim_70","minmaxmanual",55.200002439953,68.3887246877,6,"2018-01-25 16:03:07","JN"
"2005-10-05 06:30:00","2005-10-16 20:30:00","SaSoil2002","E2_rim_70","minmaxmanual",79.06243313399,86.386487035454,6,"2018-01-25 16:03:21","JN"
"2005-03-13 10:30:00","2005-03-20 09:30:00","SaSoil2002","E2_center_23","minmaxmanual",1.3905052404977,2.7966813727864,6,"2018-01-26 18:10:33","JN"
"2005-09-17 14:00:00","2005-09-21 04:30:00","SaSoil2002","E2_center_23","minmaxmanual",50.520708884413,53.060898026612,6,"2018-01-26 18:11:17","JN"
"2005-08-25 01:30:00","2005-08-31 10:30:00","SaSoil2002","E2_center_23","minmaxmanual",51.473279812738,53.378421669387,6,"2018-01-26 18:11:28","JN"
"2005-04-25 00:30:00","2005-04-26 16:00:00","SaSoil2002","E2_slope_33","minmaxmanual",3.0504647206542,3.7186423242163,6,"2018-01-26 18:16:30","JN"
"2005-01-05 20:30:00","2005-01-06 08:00:00","SaSoil2002","Ts_slope_16","minmaxmanual",-23.312520305264,-23.063045830608,6,"2018-01-26 18:18:12","JN"
"2005-09-08 03:30:00","2005-09-09 03:30:00","SaMet2002","prec","minmaxmanual",0.030158061569349,0.22778248797969,6,"2018-03-01 17:07:36","PS (snow)"
"2005-09-16 22:30:00","2005-09-17 08:30:00","SaMet2002","prec","minmaxmanual",0.15036891760354,0.21493927474751,6,"2018-03-01 17:07:59","PS (snow)"
"2005-09-26 22:30:00","2005-09-30 21:00:00","SaMet2002","prec","minmaxmanual",0.12212190356228,0.53498085378585,6,"2018-03-01 17:08:25","PS (snow)"
"2005-05-02 02:00:00","2005-06-05 12:30:00","SaMet2002","prec","minmaxmanual",0.068277764363028,1.0504211596421,6,"2018-03-01 17:09:40","PS (snowmelt)"
"2005-06-01 02:00:00","2005-06-04 19:30:00","SaMet2002","prec","minmaxmanual",0.02910596767367,0.97347461698049,6,"2018-03-01 17:09:55","PS (snowmelt)"
"2005-01-08 13:30:00","2005-01-15 11:00:00","SaSoil2002","Dsn","minmaxmanual",0.11260687761896,0.23274852928547,6,"2018-06-07 14:30:58","SL"
"2005-01-02 16:00:00","2005-01-04 17:30:00","SaSoil2002","Dsn","minmaxmanual",0.10506660659386,0.15835118850453,6,"2018-06-07 14:31:03","SL"
"2005-04-03 23:30:00","2005-04-10 05:30:00","SaSoil2002","Dsn","minmaxmanual",0.19800976477181,0.27532654382144,6,"2018-06-07 14:32:03","SL"
"2005-04-24 20:30:00","2005-04-26 07:00:00","SaSoil2002","Dsn","minmaxmanual",0.17875068483906,0.22946384098989,6,"2018-06-07 14:32:15","SL"
