"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2017-12-27 13:00:00","2017-12-28 06:00:00","BaSnow2013","Dsn","minmaxmanual",0.17848818270596,0.21869230519052,6,"2018-01-08 15:35:27","SL"
"2017-09-13 16:30:00","2017-09-26 20:00:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.00088556550109832,0.0025959825677794,6,"2018-01-08 15:29:05","SL"
"2017-08-20 19:00:00","2017-09-01 04:00:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.00085169585621355,0.0028076678483092,6,"2018-01-08 15:28:57","SL"
"2017-09-28 11:00:00","2017-11-01 17:30:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.00086837651099384,0.0028836203816379,6,"2018-01-08 15:28:35","SL"
"2017-11-03 00:30:00","2017-11-16 13:00:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.00080910463244549,0.0028412833255319,6,"2018-01-08 15:28:23","SL"
"2017-11-17 07:00:00","2018-01-02 21:00:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.00084208469051295,0.0029758723182537,6,"2018-01-08 15:28:12","SL"
"2017-11-21 09:00:00","2018-01-01 07:30:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.00032897280224828,0.00052466408380475,6,"2018-01-08 15:27:40","SL"
"2017-12-30 12:30:00","2017-12-31 10:30:00","BaSoil2009","cond_h_89","minmaxmanual",0.00093479361483808,0.0010291428375468,6,"2018-01-08 15:27:14","SL"
"2017-12-22 13:30:00","2017-12-23 06:30:00","BaSoil2009","cond_h_89","minmaxmanual",0.0009060786340137,0.00099632571660462,6,"2018-01-08 15:27:10","SL"
"2017-12-01 22:00:00","2017-12-02 12:30:00","BaSoil2009","cond_h_89","minmaxmanual",0.00098913773234909,0.001090738952766,6,"2018-01-08 15:27:01","SL"
"2017-11-27 15:30:00","2017-11-28 10:00:00","BaSoil2009","cond_h_89","minmaxmanual",0.0011174761160336,0.0012083824711434,6,"2018-01-08 15:26:55","SL"
"2017-11-26 06:30:00","2017-11-26 19:00:00","BaSoil2009","cond_h_89","minmaxmanual",0.0014062374793237,0.0015131861323941,6,"2018-01-08 15:26:51","SL"
"2017-11-25 19:00:00","2017-11-26 10:30:00","BaSoil2009","cond_h_89","minmaxmanual",0.0014864489691265,0.0015613130262758,6,"2018-01-08 15:26:47","SL"
"2017-11-13 17:00:00","2017-11-14 13:00:00","BaSoil2009","cond_h_89","minmaxmanual",0.001901673959253,0.0020032751796699,6,"2018-01-08 15:26:40","SL"
"2017-11-16 12:00:00","2017-11-18 06:30:00","BaSoil2009","cond_h_89","minmaxmanual",0.0019284111225206,0.0021636981592755,6,"2018-01-08 15:26:32","SL"
"2017-11-17 06:30:00","2017-11-17 12:30:00","BaSoil2009","cond_h_71","minmaxmanual",0.0097813828827701,0.01004338551225,6,"2018-01-08 15:25:56","SL"
"2017-12-25 02:30:00","2017-12-25 18:00:00","BaSoil2009","cond_h_55","minmaxmanual",0.002158205893614,0.0025152391472339,6,"2018-01-08 15:25:08","SL"
"2017-11-23 22:00:00","2017-11-24 16:00:00","BaSoil2009","cond_h_55","minmaxmanual",0.0028147608242374,0.0033248083294088,6,"2018-01-08 15:24:59","SL"
"2017-11-16 23:30:00","2017-11-17 05:00:00","BaSoil2009","cond_h_55","minmaxmanual",0.0039878700861315,0.0040728780036601,6,"2018-01-08 15:24:49","SL"
"2017-10-22 03:00:00","2017-10-24 14:30:00","BaSoil2009","cond_h_55","minmaxmanual",0.012988867066829,0.013600924073035,6,"2018-01-08 15:24:31","SL"
"2017-10-02 16:00:00","2017-10-03 10:30:00","BaSoil2009","cond_h_55","minmaxmanual",0.015043656427148,0.015842730851917,6,"2018-01-08 15:24:19","SL"
"2017-09-28 18:00:00","2017-09-29 09:00:00","BaSoil2009","cond_h_55","minmaxmanual",0.015009653260137,0.015298680179734,6,"2018-01-08 15:24:14","SL"
"2017-09-27 01:00:00","2017-09-28 02:00:00","BaSoil2009","cond_h_55","minmaxmanual",0.014975650093125,0.01555370393232,6,"2018-01-08 15:24:09","SL"
