"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2001-01-01 00:00:00","2001-12-31 23:00:00","BaMet1998","Ts_203_2","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2001-01-01 00:00:00","2001-12-31 23:00:00","BaMet1998","Ts_203_5","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2001-01-01 00:00:00","2001-12-31 23:00:00","BaMet1998","Ts_203_23","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2001-11-30 09:30:00","2001-12-01 01:00:00","BaMet1998","Tair_35","minmaxmanual",-5.4702608957732,-4.5351032127537,6,"2017-08-21 11:49:59","IJ"
"2001-11-27 18:30:00","2001-11-28 04:00:00","BaMet1998","Tair_35","minmaxmanual",-6.6515127059031,-5.8147926737277,6,"2017-08-21 11:49:56","IJ"
"2001-09-25 23:00:00","2001-09-26 07:30:00","BaMet1998","Tair_35","minmaxmanual",-5.3645315670892,-3.9371856298489,6,"2017-08-21 11:49:34","IJ"
"2001-09-20 04:30:00","2001-09-21 07:30:00","BaMet1998","Tair_35","minmaxmanual",-5.6598445196217,-3.9371856298489,6,"2017-08-21 11:49:30","IJ"
"2001-06-05 23:00:00","2001-06-07 20:00:00","BaMet1998","Tair_35","minmaxmanual",-5.1858854600016,-4.0538524752937,6,"2017-08-21 11:49:21","IJ"
"2001-05-30 08:30:00","2001-06-08 21:30:00","BaMet1998","Tair_35","minmaxmanual",-12.076521019093,-4.3491654278262,6,"2017-08-21 11:49:09","IJ"
"2001-05-23 13:30:00","2001-05-23 22:00:00","BaMet1998","Tair_35","minmaxmanual",-5.3374794423015,-4.1008564535718,6,"2017-08-21 11:48:56","IJ"
"2001-05-23 03:30:00","2001-05-23 11:30:00","BaMet1998","Tair_35","minmaxmanual",-7.645842354597,-5.1725963771375,6,"2017-08-21 11:48:52","IJ"
"2001-05-19 00:00:00","2001-05-19 23:00:00","BaMet1998","Tair_35","minmaxmanual",-7.3160762242691,-6.3267778332853,6,"2017-08-21 11:48:49","IJ"
"2001-05-11 05:30:00","2001-05-19 23:00:00","BaMet1998","Tair_35","minmaxmanual",-18.775449253165,-6.8214270287772,6,"2017-08-21 11:48:44","IJ"
