"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2014-12-20 14:00:00","2014-12-30 00:30:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.00071970577679996,0.00085749191465468,6,"2017-08-23 15:20:14","SL"
"2014-04-05 19:00:00","2014-04-12 02:00:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.00077153972371202,0.00089998442849184,6,"2017-08-23 15:20:01","SL"
"2013-12-29 14:30:00","2014-01-08 01:30:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.0008024157926472,0.00099561361305982,6,"2017-08-23 15:19:52","SL"
"2014-03-03 08:00:00","2014-03-10 02:30:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.00080000081989204,0.0010028585313253,6,"2017-08-23 15:19:47","SL"
"2014-04-04 13:00:00","2014-04-05 06:00:00","BaSoil2009","cond_h_11","minmaxmanual",0.00142394190231,0.0015665794938299,6,"2017-08-23 15:06:25","SL"
"2014-04-20 22:30:00","2014-04-24 11:00:00","BaSoil2009","cond_h_11","minmaxmanual",0.0013416509841254,0.0015830376774668,6,"2017-08-23 15:06:12","SL"
"2014-04-12 09:30:00","2014-04-20 10:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0013800534126115,0.0017640776974729,6,"2017-08-23 15:06:09","SL"
"2014-03-03 00:00:00","2014-03-04 14:00:00","BaSoil2009","cond_h_11","minmaxmanual",0.0016387110357418,0.0018142649945356,6,"2017-08-23 15:05:58","SL"
"2014-01-31 23:00:00","2014-02-05 10:00:00","BaSoil2009","cond_h_11","minmaxmanual",0.0015757229127256,0.0017787071775809,6,"2017-08-23 15:05:51","SL"
"2014-01-18 10:00:00","2014-01-24 23:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0015482926066641,0.0019158587078886,6,"2017-08-23 15:05:46","SL"
"2013-12-31 14:30:00","2014-01-14 03:00:00","BaSoil2009","cond_h_11","minmaxmanual",0.0014440574436302,0.0018664841569778,6,"2017-08-23 15:05:41","SL"
"2014-01-01 00:00:00","2014-12-31 23:30:00","BaMet2009","Ts_203_2","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2014-01-01 00:00:00","2014-12-31 23:30:00","BaMet2009","Ts_203_5","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2014-01-01 00:00:00","2014-12-31 23:30:00","BaMet2009","Ts_203_23","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2014-04-20 00:00:00","2014-04-23 23:30:00","BaMet2009","SwIn","minmaxmanual",-79.767484711703,530.87481124194,6,"2017-08-23 13:41:28","SL"
"2014-04-20 00:00:00","2014-04-23 23:30:00","BaMet2009","SwOut","minmaxmanual",-12.689554371929,457.19301838785,6,"2017-08-23 13:40:47","SL"
"2014-11-23 19:00:00","2014-11-24 10:30:00","BaSoil2009","cond_h_1","minmaxmanual",0.00083887866454429,0.00092298579958922,6,"2017-08-22 17:34:53","IJ"
"2014-12-24 10:00:00","2014-12-30 11:30:00","BaSoil2009","cond_h_1","minmaxmanual",0.00080683785119384,0.001031123544647,6,"2017-08-22 17:34:49","IJ"
"2014-12-17 20:30:00","2015-01-06 03:00:00","BaSoil2009","cond_h_11","minmaxmanual",0.00028743871346863,0.00096683242520161,6,"2017-08-22 17:34:19","IJ"
"2014-12-05 01:30:00","2015-01-02 05:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.001472427745561,0.0040004043473582,6,"2017-08-22 17:34:14","IJ"
"2014-11-10 14:30:00","2014-11-14 20:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0013618287692324,0.0018674240895919,6,"2017-08-22 17:34:03","IJ"
"2014-10-28 13:30:00","2014-10-29 20:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0012196300853813,0.0013618287692324,6,"2017-08-22 17:33:59","IJ"
"2014-10-28 01:30:00","2014-11-01 11:00:00","BaSoil2009","cond_h_11","minmaxmanual",-0.0001707570456071,0.0011406308165752,6,"2017-08-22 17:33:55","IJ"
"2014-10-27 02:00:00","2014-10-28 00:00:00","BaSoil2009","cond_h_11","minmaxmanual",0.0011880303778589,0.0015198273068447,6,"2017-08-22 17:33:50","IJ"
"2014-10-30 05:30:00","2014-11-02 01:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0015198273068447,0.0018990237971143,6,"2017-08-22 17:33:45","IJ"
"2014-10-26 02:30:00","2014-11-02 10:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0020728221884879,0.004395400691389,6,"2017-08-22 17:33:41","IJ"
"2014-10-18 04:00:00","2014-10-19 22:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0019938229196817,0.0023098199949064,6,"2017-08-22 17:33:37","IJ"
"2014-10-13 13:00:00","2014-10-15 14:00:00","BaSoil2009","cond_h_11","minmaxmanual",0.0015672268681284,0.0017884248207857,6,"2017-08-22 17:33:30","IJ"
"2014-10-14 14:00:00","2014-10-16 21:00:00","BaSoil2009","cond_h_11","minmaxmanual",0.0023414197024288,0.0025468178013248,6,"2017-08-22 17:33:27","IJ"
"2014-10-12 19:30:00","2014-10-17 23:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0025468178013248,0.0027680157539821,6,"2017-08-22 17:33:23","IJ"
"2014-10-11 05:00:00","2014-10-19 00:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0027680157539821,0.0038582056635071,6,"2017-08-22 17:33:18","IJ"
"2014-10-06 20:00:00","2014-10-09 08:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0048143560832093,0.0049997849224904,6,"2017-08-22 17:32:48","IJ"
"2014-10-06 01:00:00","2014-10-09 10:00:00","BaSoil2009","cond_h_11","minmaxmanual",0.0049997849224904,0.005413433871656,6,"2017-08-22 17:32:42","IJ"
"2014-09-30 03:00:00","2014-10-01 11:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0044149708909115,0.0046217953654943,6,"2017-08-22 17:32:38","IJ"
"2014-09-27 16:00:00","2014-09-29 03:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0049997849224904,0.0053278513304493,6,"2017-08-22 17:32:34","IJ"
"2014-09-18 12:00:00","2014-09-21 12:30:00","BaSoil2009","cond_h_11","minmaxmanual",0.0046146634870604,0.005156686248036,6,"2017-08-22 17:32:30","IJ"
