"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2019-01-13 03:30:00","2019-01-19 18:30:00","TVCSoil2016","cond_a_v_0","minmaxmanual","0.00082730695953734","0.0011422478140042","6","2020-04-29 11:47:45","NB"
"2019-03-02 21:00:00","2019-03-04 14:00:00","TVCSoil2016","E2_h_2","minmaxmanual","2.273827324398","2.6890396983306","6","2020-04-29 13:11:08","NB"
"2019-05-25 09:00:00","2019-06-08 04:00:00","TVCSoil2016","cond_h_5","minmaxmanual","0.0017873184571842","0.0023094914267725","6","2020-04-29 13:21:51","pre-NB"
"2019-06-14 10:30:00","2019-06-17 00:30:00","TVCSoil2016","cond_h_5","minmaxmanual","0.0019814004458807","0.0024435004189677","6","2020-04-29 13:22:01","pre-NB"
"2019-03-01 16:00:00","2019-04-04 04:00:00","TVCSoil2016","cond_h_20","minmaxmanual","0.00089466502991225","0.0015878744171439","6","2020-04-29 13:24:21","pre-NB"
"2019-01-01 00:00:00","2019-12-31 23:30:00","TVCHole12015","Ts_117","minmaxmanual","-100","100","2","2021-06-14 9:50:00","SL (sensor corrupt)"
"2019-10-10 13:30:00","2019-10-11 03:00:00","TVCSoil2016","vwc_b_v_0","minmaxmanual","0.22297697734018","0.26859016108857","6","2021-12-07 14:11:34","IG"
"2019-10-16 17:30:00","2019-10-17 13:30:00","TVCSoil2016","vwc_b_v_0","minmaxmanual","0.074311785863928","0.12161434678819","6","2021-12-07 14:11:54","IG"
"2019-10-15 06:30:00","2019-10-16 00:30:00","TVCSoil2016","vwc_b_v_0","minmaxmanual","0.047281751050064","0.096273689150193","6","2021-12-07 14:12:01","IG"
"2019-11-08 19:30:00","2019-11-12 20:00:00","TVCSoil2016","cond_h_5","minmaxmanual","0.0013549154684201","0.0014916593796238","6","2021-12-07 14:20:43","IG"
"2019-05-15 14:00:00","2019-05-19 08:30:00","TVCSoil2016","cond_h_5","minmaxmanual","0.00085352112734021","0.0011156136238138","6","2021-12-07 14:20:53","IG"
"2019-05-14 11:30:00","2019-05-15 05:30:00","TVCSoil2016","cond_h_5","minmaxmanual","0.0012637528609511","0.0015030547055574","6","2021-12-07 14:21:00","IG"
"2019-03-24 15:30:00","2019-05-10 18:30:00","TVCSoil2016","cond_h_10","minmaxmanual","0.0014331979020199","0.0019280163275687","6","2021-12-07 14:24:39","IG"
"2019-01-14 10:00:00","2019-01-16 13:30:00","TVCSoil2016","cond_h_10","minmaxmanual","0.0012735790550687","0.0016087786336662","6","2021-12-07 14:24:44","IG"
"2018-12-27 16:30:00","2019-01-07 16:30:00","TVCSoil2016","cond_h_10","minmaxmanual","0.00085857005299551","0.0012735790550687","6","2021-12-07 14:24:51","IG"
"2019-11-17 18:30:00","2019-11-20 08:30:00","TVCSoil2016","cond_h_10","minmaxmanual","0.0012256934009833","0.001449159786715","6","2021-12-07 14:24:58","IG"
"2019-05-25 15:00:00","2019-06-05 21:30:00","TVCSoil2016","cond_b_v_0","minmaxmanual","0.00085737550299217","0.0010652705687821","6","2021-12-07 14:33:53","IG"
"2019-05-20 10:00:00","2019-05-20 20:30:00","TVCSoil2016","cond_sn_v_0","minmaxmanual","0.001652290869754","0.0017691617831653","6","2021-12-07 14:36:05","IG"
