"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2008-01-01 00:00:00","2008-12-31 23:00:00","BaMet1998","Ts_203_2","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2008-01-01 00:00:00","2008-12-31 23:00:00","BaMet1998","Ts_203_5","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2008-01-01 00:00:00","2008-12-31 23:00:00","BaMet1998","Ts_203_23","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2008-04-15 10:30:00","2008-04-16 01:30:00","BaMet1998","RH_200","minmaxmanual",42.258179820871,91.75259280942,6,"2017-08-22 09:01:49","IJ"
"2008-02-26 21:30:00","2008-02-27 06:30:00","BaMet1998","Ts_252_62","minmaxmanual",-4.0343251602814,-3.8336939390439,6,"2017-08-22 08:36:35","IJ"
"2008-02-26 21:00:00","2008-02-27 04:30:00","BaMet1998","Ts_252_102","minmaxmanual",-3.0317016392125,-2.8940544178559,6,"2017-08-22 08:36:10","IJ"
"2008-02-26 17:00:00","2008-02-27 02:00:00","BaMet1998","Ts_252_102","minmaxmanual",-3.582290524639,-3.2725842765866,6,"2017-08-22 08:36:05","IJ"
"2008-02-21 23:30:00","2008-02-22 09:30:00","BaMet1998","Ts_203_143","minmaxmanual",-2.0880444881337,-1.7953005960789,6,"2017-08-22 08:32:30","IJ"
"2007-12-31 19:30:00","2008-01-01 09:00:00","BaMet1998","G_left_24","minmaxmanual",1.7338627361488,3.0110822134537,6,"2017-08-21 08:43:13","IJ"
"2008-11-16 15:00:00","2008-11-17 10:00:00","BaSoil1998","E2_90_16","minmaxmanual",9.4438963315119,9.7220220579369,6,"2017-08-18 15:57:01","IJ"
"2008-09-25 05:00:00","2008-09-25 22:30:00","BaSoil1998","E2_90_16","minmaxmanual",20.700212042231,20.961977431807,6,"2017-08-18 15:56:51","IJ"
"2008-07-05 03:30:00","2008-07-05 15:00:00","BaSoil1998","E2_90_16","minmaxmanual",18.181124126492,18.622853221402,6,"2017-08-18 15:56:37","IJ"
"2008-07-02 19:30:00","2008-07-03 10:30:00","BaSoil1998","E2_90_16","minmaxmanual",6.2685771266264,6.6121442004454,6,"2017-08-18 15:56:29","IJ"
"2008-03-29 16:30:00","2008-04-12 09:00:00","BaSoil1998","E2_90_16","minmaxmanual",3.9393499101181,4.8718891104839,6,"2017-08-18 15:56:18","IJ"
"2008-12-03 01:30:00","2008-12-04 21:30:00","BaSoil1998","E2_90_32","minmaxmanual",12.91734736627,13.606234046753,6,"2017-08-18 15:55:58","IJ"
"2008-10-27 09:00:00","2008-10-28 11:00:00","BaSoil1998","E2_90_32","minmaxmanual",15.807661274028,16.161413893736,6,"2017-08-18 15:55:51","IJ"
"2008-10-12 00:30:00","2008-10-12 17:00:00","BaSoil1998","E2_90_32","minmaxmanual",17.476765612678,17.904992468113,6,"2017-08-18 15:55:44","IJ"
"2008-10-23 04:30:00","2008-10-23 20:00:00","BaSoil1998","E2_90_32","minmaxmanual",16.061755133849,16.508600548216,6,"2017-08-18 15:55:36","IJ"
"2008-04-11 06:30:00","2008-04-12 21:00:00","BaSoil1998","E2_90_32","minmaxmanual",7.6855263100716,8.054659478462,6,"2017-08-18 15:55:17","IJ"
"2008-11-03 13:30:00","2008-11-03 20:30:00","BaSoil1998","E2_90_66","minmaxmanual",21.730379993716,21.957503630516,6,"2017-08-18 15:54:24","IJ"
"2008-07-19 23:30:00","2008-07-20 12:30:00","BaSoil1998","E2_90_66","minmaxmanual",16.887587918966,17.237008898658,6,"2017-08-18 15:54:10","IJ"
"2008-09-18 19:30:00","2008-09-19 16:00:00","BaSoil1998","E2_90_90","minmaxmanual",19.067751682932,19.379507332749,6,"2017-08-18 15:53:35","IJ"
"2008-07-29 12:00:00","2008-07-30 02:00:00","BaSoil1998","E2_90_90","minmaxmanual",12.931695549983,13.341900352374,6,"2017-08-18 15:53:24","IJ"
