"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2011-11-22 13:30:00","2011-12-16 20:00:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.00083928022856017,0.0013377456406572,6,"2017-08-23 15:18:04","SL"
"2011-02-28 02:00:00","2011-04-11 14:00:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.00090762159417008,0.0019370610321965,6,"2017-08-23 15:17:51","SL"
"2011-01-01 00:00:00","2011-12-31 23:30:00","BaMet2009","Ts_203_2","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2011-01-01 00:00:00","2011-12-31 23:30:00","BaMet2009","Ts_203_5","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2011-01-01 00:00:00","2011-12-31 23:30:00","BaMet2009","Ts_203_23","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2011-03-06 00:00:00","2011-03-06 23:30:00","BaMet2009","SwOut","minmaxmanual",-14.277593929838,62.18422459778,6,"2017-08-23 13:43:24","SL"
"2011-03-06 00:00:00","2011-03-06 23:30:00","BaMet2009","SwIn","minmaxmanual",-34.184263514891,58.961099880344,6,"2017-08-23 13:42:24","SL"
"2011-09-07 09:30:00","2011-09-07 21:30:00","BaSoil2009","cond_h_89","minmaxmanual",0.0049886069686881,0.0050778511674044,6,"2017-08-22 17:19:20","IJ"
"2011-09-14 06:00:00","2011-09-14 16:30:00","BaSoil2009","cond_h_89","minmaxmanual",0.0044650410028858,0.0045602348148498,6,"2017-08-22 17:19:17","IJ"
"2011-07-12 04:30:00","2011-07-12 22:30:00","BaSoil2009","cond_h_71","minmaxmanual",0.021373888477678,0.021666003550335,6,"2017-08-22 17:19:01","IJ"
"2011-07-11 17:00:00","2011-07-12 07:00:00","BaSoil2009","cond_h_71","minmaxmanual",0.020994138883224,0.021242436694982,6,"2017-08-22 17:18:59","IJ"
"2011-07-20 03:30:00","2011-07-20 21:30:00","BaSoil2009","cond_h_71","minmaxmanual",0.023535540015342,0.024017529885226,6,"2017-08-22 17:18:53","IJ"
"2011-07-26 22:30:00","2011-07-31 08:00:00","BaSoil2009","cond_h_71","minmaxmanual",0.022498531507409,0.023433299739912,6,"2017-08-22 17:18:44","IJ"
"2011-07-31 06:30:00","2011-08-03 06:30:00","BaSoil2009","cond_h_71","minmaxmanual",0.022396291231978,0.023038944391824,6,"2017-08-22 17:18:33","IJ"
"2011-08-03 18:30:00","2011-08-05 06:00:00","BaSoil2009","cond_h_71","minmaxmanual",0.022001935883891,0.022644589043737,6,"2017-08-22 17:18:25","IJ"
"2011-08-06 02:30:00","2011-08-08 19:00:00","BaSoil2009","cond_h_71","minmaxmanual",0.021753638072133,0.022308656710181,6,"2017-08-22 17:18:21","IJ"
"2011-08-09 10:00:00","2011-08-10 18:30:00","BaSoil2009","cond_h_71","minmaxmanual",0.021636792043069,0.022104176159321,6,"2017-08-22 17:18:15","IJ"
"2011-08-11 23:30:00","2011-08-12 16:00:00","BaSoil2009","cond_h_71","minmaxmanual",0.021257042448615,0.021622186289437,6,"2017-08-22 17:18:09","IJ"
"2011-08-12 13:00:00","2011-08-15 00:30:00","BaSoil2009","cond_h_71","minmaxmanual",0.020935715868692,0.021359282724045,6,"2017-08-22 17:18:05","IJ"
"2011-08-15 02:00:00","2011-08-16 07:30:00","BaSoil2009","cond_h_71","minmaxmanual",0.021023350390489,0.02153455176764,6,"2017-08-22 17:17:57","IJ"
"2011-08-16 07:30:00","2011-08-17 10:30:00","BaSoil2009","cond_h_71","minmaxmanual",0.021096379158654,0.021709820811234,6,"2017-08-22 17:17:49","IJ"
"2011-08-17 10:30:00","2011-08-18 17:30:00","BaSoil2009","cond_h_71","minmaxmanual",0.021476128753108,0.02194351286936,6,"2017-08-22 17:17:44","IJ"
"2011-08-19 05:00:00","2011-08-22 14:00:00","BaSoil2009","cond_h_71","minmaxmanual",0.021695215057601,0.022264839449283,6,"2017-08-22 17:17:38","IJ"
