"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2018-07-08 21:30:00","2018-07-09 03:30:00","SaSoil2002","Dsn","minmaxmanual","-0.017736048535494","0.011764040366164","6","2018-10-12 12:53:34","PS (err)"
"2018-01-06 10:00:00","2018-01-12 20:00:00","SaSoil2002","Dsn","minmaxmanual","0.53176129173595","0.77428398741304","6","2018-10-12 13:04:05","PS (err)"
"2018-01-16 21:00:00","2018-01-18 10:30:00","SaSoil2002","Dsn","minmaxmanual","0.57562177925202","0.75364375799371","6","2018-10-12 13:04:11","PS (err)"
"2018-01-16 14:00:00","2018-01-19 14:00:00","SaSoil2002","Dsn","minmaxmanual","0.56014160718753","0.75364375799371","6","2018-10-12 13:04:25","PS (err)"
"2018-06-08 05:00:00","2018-07-15 04:00:00","SaMet2002","Tair_a_50","minmaxmanual","-57.24007096525","1.3042757828954","6","2018-10-18 19:54:50","PS (sensor fail)"
"2018-06-09 03:00:00","2018-06-09 15:00:00","SaMet2002","Tair_a_50","minmaxmanual","2.2538878160366","8.4801792178496","6","2018-10-18 19:56:09","PS (sensor fail)"
"2018-06-12 08:00:00","2018-06-13 09:30:00","SaMet2002","Tair_a_50","minmaxmanual","0.6973149655833","3.5510318580809","6","2018-10-18 19:56:25","PS (sensor fail)"
"2018-06-08 04:30:00","2018-06-08 09:30:00","SaMet2002","Tair_a_50","minmaxmanual","-11.884982242247","6.0156055379653","6","2018-10-18 19:57:02","PS (sensor fail)"
"2018-06-08 04:00:00","2018-06-08 10:30:00","SaMet2002","Tair_a_50","minmaxmanual","2.2538878160366","4.7184614959209","6","2018-10-18 19:57:16","PS (sensor fail)"
"2018-06-08 06:00:00","2018-06-08 08:30:00","SaMet2002","Tair_a_50","minmaxmanual","7.5721783884185","8.7396080262585","6","2018-10-18 19:57:59","PS (sensor fail)"
"2018-06-11 04:00:00","2018-06-11 06:30:00","SaMet2002","Tair_a_50","minmaxmanual","3.9401750706943","10.944752897734","6","2018-10-18 20:00:21","PS (sensor fail)"
"2018-06-17 08:00:00","2018-06-17 12:00:00","SaMet2002","Tair_a_50","minmaxmanual","5.9119724280334","7.5922994175339","6","2018-10-18 20:05:18","PS (sensor fail)"
"2018-06-17 13:00:00","2018-06-17 22:00:00","SaMet2002","Tair_a_50","minmaxmanual","3.9165841280016","5.0718089332832","6","2018-10-18 20:05:39","PS (sensor fail)"
"2018-06-17 23:00:00","2018-06-24 01:00:00","SaMet2002","Tair_a_50","minmaxmanual","1.2910732069072","7.2772381070025","6","2018-10-18 20:06:00","PS (sensor fail)"
"2018-06-19 18:30:00","2018-06-20 17:30:00","SaMet2002","Tair_a_50","minmaxmanual","8.1174016017527","10.217810338628","6","2018-10-18 20:06:35","PS (sensor fail)"
"2018-06-21 07:00:00","2018-06-21 12:00:00","SaMet2002","Tair_a_50","minmaxmanual","7.3822585438463","9.0625855333467","6","2018-10-18 20:06:44","PS (sensor fail)"
"2018-06-22 04:30:00","2018-06-24 18:30:00","SaMet2002","Tair_a_50","minmaxmanual","6.122013301721","21.560017517756","6","2018-10-18 20:07:46","PS (sensor fail)"
"2018-06-30 02:00:00","2018-06-30 10:00:00","SaMet2002","Tair_a_50","minmaxmanual","6.1548124062319","8.7803233273263","6","2018-10-18 20:08:09","PS (sensor fail)"
"2018-06-30 20:00:00","2018-07-01 06:00:00","SaMet2002","Tair_a_50","minmaxmanual","4.4744854167314","6.9949759009821","6","2018-10-18 20:08:21","PS (sensor fail)"
"2018-07-01 11:00:00","2018-07-02 04:30:00","SaMet2002","Tair_a_50","minmaxmanual","2.5841175535435","9.0953846378576","6","2018-10-18 20:08:29","PS (sensor fail)"
"2018-06-24 01:30:00","2018-06-24 09:00:00","SaMet2002","Tair_a_50","minmaxmanual","22.22293924333","23.903266232831","6","2018-10-18 20:09:04","PS (sensor fail)"
"2018-07-01 21:00:00","2018-07-02 17:30:00","SaMet2002","Tair_a_50","minmaxmanual","10.670691190514","20.437591816986","6","2018-10-18 20:09:40","PS (sensor fail)"
"2018-07-04 02:30:00","2018-07-04 06:00:00","SaMet2002","Tair_a_50","minmaxmanual","10.670691190514","11.825915995796","6","2018-10-18 20:10:00","PS (sensor fail)"
"2018-07-10 00:30:00","2018-07-10 18:30:00","SaMet2002","Tair_a_50","minmaxmanual","2.4790971166997","9.0953846378576","6","2018-10-18 20:10:54","PS (sensor fail)"
"2018-07-12 21:00:00","2018-07-13 05:00:00","SaMet2002","Tair_a_50","minmaxmanual","6.4698737167632","8.6753028904825","6","2018-10-18 20:11:03","PS (sensor fail)"
"2018-06-07 22:30:00","2018-07-14 12:30:00","SaMet2002","RH_50","minmaxmanual","8.7539199411871","38.054956889268","6","2018-10-18 20:17:59","PS (sensor fail)"
"2018-07-09 19:00:00","2018-07-12 09:30:00","SaMet2002","RH_50","minmaxmanual","19.760875710585","45.780416893754","6","2018-10-18 20:19:37","PS (sensor fail)"
"2018-06-07 02:00:00","2018-07-20 21:30:00","SaMet2002","RH_50","minmaxmanual","9.2752801879494","39.679213549373","6","2018-10-18 20:20:34","PS (sensor fail)"
"2018-06-07 19:00:00","2018-06-10 00:00:00","SaMet2002","RH_50","minmaxmanual","40.066830504037","63.085507511843","6","2018-10-18 20:21:03","PS (sensor fail)"
"2018-06-09 15:00:00","2018-06-13 00:00:00","SaMet2002","RH_50","minmaxmanual","40.066830504037","58.505875436991","6","2018-10-18 20:21:18","PS (sensor fail)"
"2018-06-16 20:30:00","2018-06-17 21:30:00","SaMet2002","RH_50","minmaxmanual","40.066830504037","61.639307909258","6","2018-10-18 20:21:24","PS (sensor fail)"
"2018-06-16 23:00:00","2018-06-17 21:30:00","SaMet2002","RH_50","minmaxmanual","39.169114498412","63.85092104919","6","2018-10-18 20:21:45","PS (sensor fail)"
"2018-06-20 11:00:00","2018-06-20 21:00:00","SaMet2002","RH_50","minmaxmanual","39.36194111209","81.976622734918","6","2018-10-18 20:22:02","PS (sensor fail)"
"2018-06-21 02:30:00","2018-06-21 21:30:00","SaMet2002","RH_50","minmaxmanual","35.698235452209","77.734437234003","6","2018-10-18 20:22:07","PS (sensor fail)"
"2018-06-21 22:00:00","2018-06-25 11:30:00","SaMet2002","RH_50","minmaxmanual","39.36194111209","68.478759777462","6","2018-10-18 20:22:30","PS (sensor fail)"
"2018-06-27 09:00:00","2018-07-05 08:30:00","SaMet2002","RH_50","minmaxmanual","39.940420953124","59.030255707242","6","2018-10-18 20:23:02","PS (sensor fail)"
"2018-07-09 03:00:00","2018-07-13 17:00:00","SaMet2002","RH_50","minmaxmanual","40.518900794158","69.635719459529","6","2018-10-18 20:23:22","PS (sensor fail)"
"2018-07-12 20:00:00","2018-07-13 20:00:00","SaMet2002","RH_50","minmaxmanual","67.707453322749","73.685078346766","6","2018-10-18 20:23:27","PS (sensor fail)"
"2018-04-13 04:30:00","2018-05-22 20:30:00","SaMet2002","prec","minmaxmanual","-0.85255897487961","3.8301253759791","6","2018-10-18 20:49:03","PS (snowmelt)"
"2018-08-14 03:30:00","2018-08-14 11:00:00","SaSoil2002","Ts_icew_271","minmaxmanual","-5.0490193837117","-4.5820945905809","6","2018-11-09 17:13:26","PS (sensor problem"
"2018-08-14 03:00:00","2018-08-14 11:00:00","SaSoil2002","Ts_icew_241","minmaxmanual","-4.4597454624249","-4.3445163256793","6","2018-11-09 17:13:58","PS (sensor problem"
"2018-06-03 05:30:00","2018-06-03 11:30:00","SaSoil2002","E2_center_8","minmaxmanual","17.256131081743","20.59893425531","6","2018-11-23 15:07:14","PS (sensor fail)"
"2018-06-03 09:30:00","2018-06-04 02:00:00","SaSoil2002","E2_center_8","minmaxmanual","23.941737428877","46.227091919321","6","2018-11-23 15:07:20","PS (sensor fail)"
"2018-06-18 09:00:00","2018-06-19 04:30:00","SaSoil2002","E2_center_13","minmaxmanual","81.660266842532","84.607478280185","6","2018-11-23 15:17:12","PS (sensor fail)"
"2018-06-14 16:30:00","2018-06-16 21:30:00","SaSoil2002","E2_center_13","minmaxmanual","73.130405853769","75.490558996965","6","2018-11-23 15:17:45","PS (sensor fail)"
"2018-06-11 20:30:00","2018-06-12 01:00:00","SaSoil2002","E2_center_13","minmaxmanual","74.346242321476","75.562078789183","6","2018-11-23 15:17:48","PS (sensor fail)"
"2018-06-19 08:00:00","2018-06-19 21:00:00","SaSoil2002","E2_center_13","minmaxmanual","73.774083983731","74.775361074784","6","2018-11-23 15:17:53","PS (sensor fail)"
"2018-06-18 06:30:00","2018-06-18 19:00:00","SaSoil2002","E2_center_13","minmaxmanual","82.571018426553","84.072934063133","6","2018-11-23 15:17:57","PS (sensor fail)"
"2018-06-18 20:00:00","2018-06-19 13:00:00","SaSoil2002","E2_center_13","minmaxmanual","81.355181958846","82.356459049899","6","2018-11-23 15:18:02","PS (sensor fail)"
