"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2006-01-01 00:00:00","2006-12-31 23:00:00","BaMet1998","Ts_203_2","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2006-01-01 00:00:00","2006-12-31 23:00:00","BaMet1998","Ts_203_5","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2006-01-01 00:00:00","2006-12-31 23:00:00","BaMet1998","Ts_203_23","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"2006-11-11 18:30:00","2006-11-12 09:00:00","BaMet1998","rad_net","minmaxmanual",103.40393234034,119.4071744189,6,"2017-08-21 16:59:44","IJ"
"2006-11-04 20:30:00","2006-11-05 03:30:00","BaMet1998","Ts_252_2","minmaxmanual",-0.98205815881846,-0.77014618570164,6,"2017-08-21 16:53:56","IJ"
"2006-09-28 10:30:00","2006-09-28 14:30:00","BaMet1998","Ts_252_2","minmaxmanual",-0.60713697561177,-0.36262316047698,6,"2017-08-21 16:53:50","IJ"
"2006-05-09 09:00:00","2006-05-09 19:00:00","BaMet1998","Ts_252_2","minmaxmanual",-0.3404190252755,-0.19371073619462,6,"2017-08-21 16:53:20","IJ"
"2006-04-23 23:30:00","2006-04-24 06:30:00","BaMet1998","Ts_252_2","minmaxmanual",-3.0318151232241,-2.8525049921253,6,"2017-08-21 16:53:12","IJ"
"2006-04-07 10:30:00","2006-04-07 22:00:00","BaMet1998","Ts_252_2","minmaxmanual",-3.8142593316554,-3.5045418324847,6,"2017-08-21 16:53:07","IJ"
"2006-03-10 19:00:00","2006-03-11 04:30:00","BaMet1998","Ts_252_2","minmaxmanual",-2.021158020667,-1.7766442055322,6,"2017-08-21 16:53:02","IJ"
"2006-12-27 15:30:00","2006-12-28 02:00:00","BaMet1998","Ts_252_12","minmaxmanual",-1.3051651847593,-1.0160272835308,6,"2017-08-21 16:52:41","IJ"
"2006-11-04 01:00:00","2006-11-04 08:30:00","BaMet1998","Ts_252_12","minmaxmanual",-1.7202687792703,-1.5161714372266,6,"2017-08-21 16:52:28","IJ"
"2006-04-07 09:00:00","2006-04-07 15:30:00","BaMet1998","Ts_252_12","minmaxmanual",-5.3785856173565,-5.1794261142333,6,"2017-08-21 16:51:54","IJ"
