"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"1999-01-01 00:00:00","1999-12-31 23:00:00","BaMet1998","Ts_203_2","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"1999-01-01 00:00:00","1999-12-31 23:00:00","BaMet1998","Ts_203_5","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"1999-01-01 00:00:00","1999-12-31 23:00:00","BaMet1998","Ts_203_23","syserror",-40,40,2,"2017-08-23 15:00:00","SL"
"1999-09-02 19:30:00","1999-09-03 06:00:00","BaMet1998","Ts_203_23","minmaxmanual",2.5860153575392,3.2347392192797,6,"2017-08-21 10:57:38","IJ"
"1999-12-22 07:00:00","1999-12-22 21:30:00","BaMet1998","Ts_203_5","minmaxmanual",-8.6567406137646,-7.6579044646268,6,"2017-08-21 10:57:29","IJ"
"1999-11-13 16:30:00","1999-11-14 09:00:00","BaMet1998","Ts_203_5","minmaxmanual",-1.2240187531397,0.066144606163309,6,"2017-08-21 10:57:22","IJ"
"1999-09-02 22:30:00","1999-09-03 01:30:00","BaMet1998","Ts_203_5","minmaxmanual",3.7084565063619,4.2078745809308,6,"2017-08-21 10:57:12","IJ"
"1999-08-30 19:30:00","1999-08-31 01:30:00","BaMet1998","Ts_203_5","minmaxmanual",3.04256574027,3.6252201606004,6,"2017-08-21 10:57:09","IJ"
"1999-09-06 22:30:00","1999-09-07 04:30:00","BaMet1998","Ts_203_5","minmaxmanual",1.2946024792789,2.2102022826552,6,"2017-08-21 10:57:05","IJ"
"1999-10-16 02:00:00","1999-10-17 03:30:00","BaMet1998","Ts_252_152","minmaxmanual",-0.32524197256708,0.18213043352548,6,"2017-08-21 10:56:22","IJ"
"1999-10-16 04:00:00","1999-10-17 11:30:00","BaMet1998","Ts_252_102","minmaxmanual",-0.87621657856912,-0.53716693301086,6,"2017-08-21 10:56:05","IJ"
"1999-09-02 22:00:00","1999-09-03 03:00:00","BaMet1998","Ts_252_32","minmaxmanual",2.5063160042101,3.1155067570966,6,"2017-08-21 10:55:27","IJ"
"1999-08-20 15:30:00","1999-08-21 02:00:00","BaMet1998","Ts_252_32","minmaxmanual",2.7093795885056,3.2847264106762,6,"2017-08-21 10:55:23","IJ"
"1999-12-22 08:00:00","1999-12-22 15:30:00","BaMet1998","Ts_252_12","minmaxmanual",-9.0553706375431,-8.2920374121028,6,"2017-08-21 10:55:10","IJ"
"1999-11-13 22:00:00","1999-11-14 07:00:00","BaMet1998","Ts_252_12","minmaxmanual",-1.2682602050238,0.0039618373767372,6,"2017-08-21 10:55:03","IJ"
"1999-09-06 23:00:00","1999-09-07 05:00:00","BaMet1998","Ts_252_12","minmaxmanual",1.4223746367862,1.9312634537464,6,"2017-08-21 10:54:54","IJ"
"1999-11-09 16:30:00","1999-11-10 16:00:00","BaSoil1998","E2_80_1","minmaxmanual",6.7678892069667,7.5885403372159,6,"2017-08-18 08:43:48","IJ"
"1999-06-30 03:30:00","1999-06-30 14:00:00","BaSoil1998","E2_80_1","minmaxmanual",17.383638463018,17.674285738315,6,"2017-08-18 08:43:20","IJ"
"1999-07-01 13:00:00","1999-07-01 23:00:00","BaSoil1998","E2_80_1","minmaxmanual",16.716859419691,16.922022202253,6,"2017-08-18 08:43:16","IJ"
"1999-06-27 20:00:00","1999-06-28 11:30:00","BaSoil1998","E2_80_1","minmaxmanual",15.810723796708,16.169758666192,6,"2017-08-18 08:43:11","IJ"
"1999-12-11 09:30:00","1999-12-13 03:00:00","BaSoil1998","E2_90_16","minmaxmanual",6.4213578432618,6.6168005260038,6,"2017-08-18 08:41:22","IJ"
"1999-11-10 11:30:00","1999-11-11 21:00:00","BaSoil1998","E2_90_16","minmaxmanual",7.8402661518009,8.4566623050641,6,"2017-08-18 08:41:02","IJ"
"1999-11-16 03:30:00","1999-11-18 23:00:00","BaSoil1998","E2_90_16","minmaxmanual",7.599721311503,8.2010834122476,6,"2017-08-18 08:40:36","IJ"
