"position","date_freez","row_nr_freez","theta_tot","theta_tot_prior"
"E2_h_1",2019-09-27 17:00:00,6642,0.23625986010559,0.286468968631353
"E2_h_11",2019-09-29 04:00:00,6677,0.286429342926401,0.32836122381659
"E2_h_21",2019-09-30 03:00:00,6700,0.320381358290363,0.332713953551756
"E2_h_37",2019-09-30 09:00:00,6706,0.317438925877448,0.325006260539421
"E2_h_55",2019-10-02 17:00:00,6762,0.35490392484039,0.355906264170132
"E2_h_71",2019-10-07 05:00:00,6870,0.393284591190288,0.40464211541195
"E2_h_89",2019-10-07 03:00:00,6868,0.208095552958643,0.204192302301636
