"position","date_freez","row_nr_freez","theta_tot","theta_tot_prior"
"E2_h_1",2009-09-13 11:00:00,6300,0.012,0.012
"E2_h_11",2009-09-13 11:00:00,6300,0.24,0.24
"E2_h_21",2009-09-13 11:00:00,6300,0.22,0.22
"E2_h_37",2009-09-13 11:00:00,6300,0.24,0.24
"E2_h_55",2009-09-13 11:00:00,6300,0.26,0.26
"E2_h_71",2009-09-13 11:00:00,6300,0.33,0.33
"E2_h_89",2009-09-13 11:00:00,6300,0.36,0.36
